,dimension_b,dimension_c,dimension_a,time,Var138281,Var143987,Var132816,Var139539,Var143988,Var143989,Var127195,Var-1,MeanCenter,Weights,Var0,SplitGroup0,SplitGroup138281,Var138281_original,Var0_original
19335,12773,24960,5077,148,1.0,0.0,18791.0,2.0,0.0,0.0,10.1739130435,1,0.294871794872,3.0,0,566379.0,566300.0,1.0,1
19336,12773,24960,5077,149,1.0,0.0,18283.0,6.0,0.0,0.0,20.347826087,1,0.294871794872,6.0,0,566379.0,566300.0,1.0,1
19337,12773,24960,5077,150,1.0,0.0,17297.0,3.0,0.0,0.0,10.1739130435,1,0.294871794872,3.0,0,566379.0,566300.0,1.0,1
19338,12773,24960,5077,151,1.0,0.0,17699.0,2.0,0.0,0.0,33.9130434783,1,0.294871794872,10.0,0,566379.0,566300.0,1.0,1
19339,12773,24960,5077,152,1.0,0.0,22292.0,0.0,0.0,0.0,13.5652173913,1,0.294871794872,4.0,0,566379.0,566300.0,1.0,1
19340,12773,24960,5077,153,1.0,0.0,23930.0,1.0,0.0,0.0,13.5652173913,1,0.294871794872,4.0,0,566379.0,566300.0,1.0,1
19341,12773,24960,5077,154,1.0,0.0,21781.0,0.0,0.0,0.0,16.9565217391,1,0.294871794872,5.0,0,566379.0,566300.0,1.0,1
19342,12773,24960,5077,155,1.0,0.0,13109.0,2.0,0.0,0.0,6.78260869565,1,0.294871794872,2.0,0,566379.0,566300.0,1.0,1
19343,12773,24960,5077,156,1.0,0.0,0.0,5.0,0.0,0.0,16.9565217391,1,0.294871794872,5.0,0,566379.0,566300.0,1.0,1
19486,12773,24961,5077,143,1.0,0.0,1.0,1.0,0.0,0.0,0.725581395349,1,1.37820512821,1.0,0,566379.0,566305.0,1.0,1
19487,12773,24961,5077,144,1.0,0.0,118378.0,2.0,0.0,0.0,1.4511627907,1,1.37820512821,2.0,0,566379.0,566305.0,1.0,1
19488,12773,24961,5077,145,1.0,0.0,293376.0,1.0,0.0,0.0,0.725581395349,1,1.37820512821,1.0,0,566379.0,566305.0,1.0,1
19489,12773,24961,5077,146,1.0,0.0,391988.0,5.0,0.0,0.0,4.35348837209,1,1.37820512821,6.0,0,566379.0,566305.0,1.0,1
19490,12773,24961,5077,147,1.0,0.0,355486.0,6.0,0.0,0.0,5.80465116279,1,1.37820512821,8.0,0,566379.0,566305.0,1.0,1
19491,12773,24961,5077,148,1.0,0.0,235969.0,7.0,0.0,0.0,7.98139534884,1,1.37820512821,11.0,0,566379.0,566305.0,1.0,1
19492,12773,24961,5077,149,1.0,0.0,227366.0,15.0,0.0,0.0,15.9627906977,1,1.37820512821,22.0,0,566379.0,566305.0,1.0,1
19493,12773,24961,5077,150,1.0,0.0,207165.0,16.0,0.0,0.0,10.8837209302,1,1.37820512821,15.0,0,566379.0,566305.0,1.0,1
19494,12773,24961,5077,151,1.0,0.0,209312.0,7.0,0.0,0.0,16.688372093,1,1.37820512821,23.0,0,566379.0,566305.0,1.0,1
19495,12773,24961,5077,152,1.0,0.0,269014.0,11.0,0.0,0.0,15.2372093023,1,1.37820512821,21.0,0,566379.0,566305.0,1.0,1
19496,12773,24961,5077,153,1.0,0.0,269900.0,13.0,0.0,0.0,17.4139534884,1,1.37820512821,24.0,0,566379.0,566305.0,1.0,1
19497,12773,24961,5077,154,1.0,0.0,254647.0,5.0,0.0,0.0,12.3348837209,1,1.37820512821,17.0,0,566379.0,566305.0,1.0,1
19498,12773,24961,5077,155,1.0,0.0,153423.0,14.0,0.0,0.0,30.4744186047,1,1.37820512821,42.0,0,566379.0,566305.0,1.0,1
19499,12773,24961,5077,156,1.0,0.0,0.0,8.0,0.0,0.0,15.9627906977,1,1.37820512821,22.0,0,566379.0,566305.0,1.0,1
19643,12773,24962,5077,144,1.0,0.0,36708.0,1.0,0.0,0.0,2.51612903226,1,0.397435897436,1.0,0,566379.0,566232.0,1.0,1
19646,12773,24962,5077,147,1.0,0.0,96911.0,1.0,0.0,0.0,2.51612903226,1,0.397435897436,1.0,0,566379.0,566232.0,1.0,1
19647,12773,24962,5077,148,1.0,0.0,61763.0,1.0,0.0,0.0,5.03225806452,1,0.397435897436,2.0,0,566379.0,566232.0,1.0,1
19648,12773,24962,5077,149,1.0,0.0,64231.0,3.0,0.0,0.0,5.03225806452,1,0.397435897436,2.0,0,566379.0,566232.0,1.0,1
19649,12773,24962,5077,150,1.0,0.0,59267.0,1.0,0.0,0.0,5.03225806452,1,0.397435897436,2.0,0,566379.0,566232.0,1.0,1
19650,12773,24962,5077,151,1.0,0.0,57872.0,5.0,0.0,0.0,17.6129032258,1,0.397435897436,7.0,0,566379.0,566232.0,1.0,1
19651,12773,24962,5077,152,1.0,0.0,73007.0,6.0,0.0,0.0,20.1290322581,1,0.397435897436,8.0,0,566379.0,566232.0,1.0,1
19652,12773,24962,5077,153,1.0,0.0,68664.0,9.0,0.0,0.0,27.6774193548,1,0.397435897436,11.0,0,566379.0,566232.0,1.0,1
19653,12773,24962,5077,154,1.0,0.0,66997.0,5.0,0.0,0.0,17.6129032258,1,0.397435897436,7.0,0,566379.0,566232.0,1.0,1
19654,12773,24962,5077,155,1.0,0.0,43423.0,10.0,0.0,0.0,40.2580645161,1,0.397435897436,16.0,0,566379.0,566232.0,1.0,1
19655,12773,24962,5077,156,1.0,0.0,0.0,4.0,0.0,0.0,12.5806451613,1,0.397435897436,5.0,0,566379.0,566232.0,1.0,1
19797,12773,24963,5077,142,1.0,0.0,0.0,1.0,0.0,0.0,1.71428571429,1,0.583333333333,1.0,0,566379.0,566306.0,1.0,1
19799,12773,24963,5077,144,1.0,0.0,84559.0,1.0,0.0,0.0,1.71428571429,1,0.583333333333,1.0,0,566379.0,566306.0,1.0,1
19800,12773,24963,5077,145,1.0,0.0,180149.0,1.0,0.0,0.0,1.71428571429,1,0.583333333333,1.0,0,566379.0,566306.0,1.0,1
19801,12773,24963,5077,146,1.0,0.0,250419.0,2.0,0.0,0.0,5.14285714286,1,0.583333333333,3.0,0,566379.0,566306.0,1.0,1
19803,12773,24963,5077,148,1.0,0.0,151519.0,2.0,0.0,0.0,6.85714285714,1,0.583333333333,4.0,0,566379.0,566306.0,1.0,1
19804,12773,24963,5077,149,1.0,0.0,155074.0,2.0,0.0,0.0,3.42857142857,1,0.583333333333,2.0,0,566379.0,566306.0,1.0,1
19805,12773,24963,5077,150,1.0,0.0,140850.0,2.0,0.0,0.0,3.42857142857,1,0.583333333333,2.0,0,566379.0,566306.0,1.0,1
19806,12773,24963,5077,151,1.0,0.0,135415.0,11.0,0.0,0.0,27.4285714286,1,0.583333333333,16.0,0,566379.0,566306.0,1.0,1
19807,12773,24963,5077,152,1.0,0.0,172282.0,1.0,0.0,0.0,15.4285714286,1,0.583333333333,9.0,0,566379.0,566306.0,1.0,1
19808,12773,24963,5077,153,1.0,0.0,165169.0,9.0,0.0,0.0,15.4285714286,1,0.583333333333,9.0,0,566379.0,566306.0,1.0,1
19809,12773,24963,5077,154,1.0,0.0,161498.0,4.0,0.0,0.0,15.4285714286,1,0.583333333333,9.0,0,566379.0,566306.0,1.0,1
19810,12773,24963,5077,155,1.0,0.0,108233.0,14.0,0.0,0.0,48.0,1,0.583333333333,28.0,0,566379.0,566306.0,1.0,1
19811,12773,24963,5077,156,1.0,0.0,0.0,-1.0,0.0,0.0,10.2857142857,1,0.583333333333,6.0,0,566379.0,566306.0,1.0,1
19956,12773,24964,5077,145,1.0,0.0,52353.0,3.0,0.0,0.0,6.78260869565,1,0.442307692308,3.0,0,566379.0,566183.0,1.0,1
19957,12773,24964,5077,146,1.0,0.0,66339.0,2.0,0.0,0.0,4.52173913043,1,0.442307692308,2.0,0,566379.0,566183.0,1.0,1
19958,12773,24964,5077,147,1.0,0.0,59966.0,1.0,0.0,0.0,4.52173913043,1,0.442307692308,2.0,0,566379.0,566183.0,1.0,1
19959,12773,24964,5077,148,1.0,0.0,40906.0,5.0,0.0,0.0,11.3043478261,1,0.442307692308,5.0,0,566379.0,566183.0,1.0,1
19960,12773,24964,5077,149,1.0,0.0,39407.0,7.0,0.0,0.0,15.8260869565,1,0.442307692308,7.0,0,566379.0,566183.0,1.0,1
19961,12773,24964,5077,150,1.0,0.0,35299.0,3.0,0.0,0.0,6.78260869565,1,0.442307692308,3.0,0,566379.0,566183.0,1.0,1
19962,12773,24964,5077,151,1.0,0.0,33000.0,1.0,0.0,0.0,22.6086956522,1,0.442307692308,10.0,0,566379.0,566183.0,1.0,1
19963,12773,24964,5077,152,1.0,0.0,43727.0,2.0,0.0,0.0,6.78260869565,1,0.442307692308,3.0,0,566379.0,566183.0,1.0,1
19964,12773,24964,5077,153,1.0,0.0,40689.0,1.0,0.0,0.0,13.5652173913,1,0.442307692308,6.0,0,566379.0,566183.0,1.0,1
19965,12773,24964,5077,154,1.0,0.0,40189.0,2.0,0.0,0.0,9.04347826087,1,0.442307692308,4.0,0,566379.0,566183.0,1.0,1
19966,12773,24964,5077,155,1.0,0.0,26217.0,1.0,0.0,0.0,36.1739130435,1,0.442307692308,16.0,0,566379.0,566183.0,1.0,1
19967,12773,24964,5077,156,1.0,0.0,0.0,2.0,0.0,0.0,18.0869565217,1,0.442307692308,8.0,0,566379.0,566183.0,1.0,1
20116,12773,24965,5077,149,1.0,0.0,20277.0,1.0,0.0,0.0,7.8,1,0.128205128205,1.0,0,566379.0,566164.0,1.0,1
20118,12773,24965,5077,151,1.0,0.0,16245.0,2.0,0.0,0.0,46.8,1,0.128205128205,6.0,0,566379.0,566164.0,1.0,1
20119,12773,24965,5077,152,1.0,0.0,21580.0,1.0,0.0,0.0,15.6,1,0.128205128205,2.0,0,566379.0,566164.0,1.0,1
20120,12773,24965,5077,153,1.0,0.0,21614.0,2.0,0.0,0.0,23.4,1,0.128205128205,3.0,0,566379.0,566164.0,1.0,1
20121,12773,24965,5077,154,1.0,0.0,21790.0,0.0,0.0,0.0,15.6,1,0.128205128205,2.0,0,566379.0,566164.0,1.0,1
20122,12773,24965,5077,155,1.0,0.0,12746.0,1.0,0.0,0.0,39.0,1,0.128205128205,5.0,0,566379.0,566164.0,1.0,1
20123,12773,24965,5077,156,1.0,0.0,0.0,1.0,0.0,0.0,7.8,1,0.128205128205,1.0,0,566379.0,566164.0,1.0,1
20269,12773,24966,5077,146,1.0,0.0,0.0,0.0,0.0,0.0,2.64406779661,1,0.378205128205,1.0,0,566379.0,566249.0,1.0,1
20271,12773,24966,5077,148,1.0,0.0,0.0,1.0,0.0,0.0,5.28813559322,1,0.378205128205,2.0,0,566379.0,566249.0,1.0,1
20272,12773,24966,5077,149,1.0,0.0,0.0,1.0,0.0,0.0,5.28813559322,1,0.378205128205,2.0,0,566379.0,566249.0,1.0,1
20273,12773,24966,5077,150,1.0,0.0,0.0,2.0,0.0,0.0,5.28813559322,1,0.378205128205,2.0,0,566379.0,566249.0,1.0,1
20274,12773,24966,5077,151,1.0,0.0,0.0,3.0,0.0,0.0,21.1525423729,1,0.378205128205,8.0,0,566379.0,566249.0,1.0,1
20275,12773,24966,5077,152,1.0,0.0,0.0,4.0,0.0,0.0,23.7966101695,1,0.378205128205,9.0,0,566379.0,566249.0,1.0,1
20276,12773,24966,5077,153,1.0,0.0,0.0,2.0,0.0,0.0,10.5762711864,1,0.378205128205,4.0,0,566379.0,566249.0,1.0,1
20277,12773,24966,5077,154,1.0,0.0,0.0,0.0,0.0,0.0,13.2203389831,1,0.378205128205,5.0,0,566379.0,566249.0,1.0,1
20278,12773,24966,5077,155,1.0,0.0,0.0,0.0,0.0,0.0,39.6610169492,1,0.378205128205,15.0,0,566379.0,566249.0,1.0,1
20279,12773,24966,5077,156,1.0,0.0,0.0,3.0,0.0,0.0,29.0847457627,1,0.378205128205,11.0,0,566379.0,566249.0,1.0,1
20426,12773,24967,5077,147,1.0,0.0,7303.0,1.0,0.0,0.0,12.0,1,0.0833333333333,1.0,0,566379.0,566309.0,1.0,1
20428,12773,24967,5077,149,1.0,0.0,5297.0,1.0,0.0,0.0,24.0,1,0.0833333333333,2.0,0,566379.0,566309.0,1.0,1
20429,12773,24967,5077,150,1.0,0.0,4899.0,1.0,0.0,0.0,12.0,1,0.0833333333333,1.0,0,566379.0,566309.0,1.0,1
20430,12773,24967,5077,151,1.0,0.0,4900.0,0.0,0.0,0.0,12.0,1,0.0833333333333,1.0,0,566379.0,566309.0,1.0,1
20431,12773,24967,5077,152,1.0,0.0,5894.0,0.0,0.0,0.0,12.0,1,0.0833333333333,1.0,0,566379.0,566309.0,1.0,1
20433,12773,24967,5077,154,1.0,0.0,5463.0,1.0,0.0,0.0,24.0,1,0.0833333333333,2.0,0,566379.0,566309.0,1.0,1
20434,12773,24967,5077,155,1.0,0.0,3885.0,0.0,0.0,0.0,48.0,1,0.0833333333333,4.0,0,566379.0,566309.0,1.0,1
20435,12773,24967,5077,156,1.0,0.0,0.0,0.0,0.0,0.0,12.0,1,0.0833333333333,1.0,0,566379.0,566309.0,1.0,1
20583,12773,24968,5077,148,1.0,0.0,54375.0,0.0,0.0,0.0,7.8,1,0.128205128205,1.0,0,566379.0,566243.0,1.0,1
20585,12773,24968,5077,150,1.0,0.0,47183.0,2.0,0.0,0.0,15.6,1,0.128205128205,2.0,0,566379.0,566243.0,1.0,1
20586,12773,24968,5077,151,1.0,0.0,43629.0,2.0,0.0,0.0,15.6,1,0.128205128205,2.0,0,566379.0,566243.0,1.0,1
20587,12773,24968,5077,152,1.0,0.0,59783.0,1.0,0.0,0.0,23.4,1,0.128205128205,3.0,0,566379.0,566243.0,1.0,1
20588,12773,24968,5077,153,1.0,0.0,67944.0,0.0,0.0,0.0,15.6,1,0.128205128205,2.0,0,566379.0,566243.0,1.0,1
20589,12773,24968,5077,154,1.0,0.0,66756.0,1.0,0.0,0.0,31.2,1,0.128205128205,4.0,0,566379.0,566243.0,1.0,1
20590,12773,24968,5077,155,1.0,0.0,38803.0,0.0,0.0,0.0,31.2,1,0.128205128205,4.0,0,566379.0,566243.0,1.0,1
20591,12773,24968,5077,156,1.0,0.0,0.0,1.0,0.0,0.0,15.6,1,0.128205128205,2.0,0,566379.0,566243.0,1.0,1
20735,12773,24969,5077,144,1.0,0.0,193259.0,2.0,0.0,0.0,1.14705882353,1,1.74358974359,2.0,0,566379.0,566165.0,1.0,1
20737,12773,24969,5077,146,1.0,0.0,597700.0,2.0,0.0,0.0,1.14705882353,1,1.74358974359,2.0,0,566379.0,566165.0,1.0,1
20738,12773,24969,5077,147,1.0,0.0,554789.0,0.0,0.0,0.0,0.573529411765,1,1.74358974359,1.0,0,566379.0,566165.0,1.0,1
20739,12773,24969,5077,148,1.0,0.0,356263.0,7.0,0.0,0.0,6.88235294118,1,1.74358974359,12.0,0,566379.0,566165.0,1.0,1
20740,12773,24969,5077,149,1.0,0.0,354925.0,14.0,0.0,0.0,8.60294117647,1,1.74358974359,15.0,0,566379.0,566165.0,1.0,1
20741,12773,24969,5077,150,1.0,0.0,334444.0,20.0,0.0,0.0,13.1911764706,1,1.74358974359,23.0,0,566379.0,566165.0,1.0,1
20742,12773,24969,5077,151,1.0,0.0,355102.0,16.0,0.0,0.0,20.6470588235,1,1.74358974359,36.0,0,566379.0,566165.0,1.0,1
20743,12773,24969,5077,152,1.0,0.0,463909.0,6.0,0.0,0.0,20.0735294118,1,1.74358974359,35.0,0,566379.0,566165.0,1.0,1
20744,12773,24969,5077,153,1.0,0.0,500730.0,12.0,0.0,0.0,17.2058823529,1,1.74358974359,30.0,0,566379.0,566165.0,1.0,1
20745,12773,24969,5077,154,1.0,0.0,467686.0,15.0,0.0,0.0,21.2205882353,1,1.74358974359,37.0,0,566379.0,566165.0,1.0,1
20746,12773,24969,5077,155,1.0,0.0,291219.0,26.0,0.0,0.0,31.5441176471,1,1.74358974359,55.0,0,566379.0,566165.0,1.0,1
20747,12773,24969,5077,156,1.0,0.0,0.0,1.0,0.0,0.0,14.3382352941,1,1.74358974359,25.0,0,566379.0,566165.0,1.0,1
20895,12773,24970,5077,148,1.0,0.0,142531.0,1.0,0.0,0.0,7.3125,1,0.410256410256,3.0,0,566379.0,566276.0,1.0,1
20896,12773,24970,5077,149,1.0,0.0,151559.0,7.0,0.0,0.0,17.0625,1,0.410256410256,7.0,0,566379.0,566276.0,1.0,1
20897,12773,24970,5077,150,1.0,0.0,139686.0,3.0,0.0,0.0,9.75,1,0.410256410256,4.0,0,566379.0,566276.0,1.0,1
20898,12773,24970,5077,151,1.0,0.0,146732.0,2.0,0.0,0.0,19.5,1,0.410256410256,8.0,0,566379.0,566276.0,1.0,1
20899,12773,24970,5077,152,1.0,0.0,175320.0,6.0,0.0,0.0,21.9375,1,0.410256410256,9.0,0,566379.0,566276.0,1.0,1
20900,12773,24970,5077,153,1.0,0.0,172833.0,4.0,0.0,0.0,17.0625,1,0.410256410256,7.0,0,566379.0,566276.0,1.0,1
20901,12773,24970,5077,154,1.0,0.0,163589.0,5.0,0.0,0.0,19.5,1,0.410256410256,8.0,0,566379.0,566276.0,1.0,1
20902,12773,24970,5077,155,1.0,0.0,118507.0,8.0,0.0,0.0,29.25,1,0.410256410256,12.0,0,566379.0,566276.0,1.0,1
20903,12773,24970,5077,156,1.0,0.0,0.0,3.0,0.0,0.0,17.0625,1,0.410256410256,7.0,0,566379.0,566276.0,1.0,1
21046,12773,24971,5077,143,1.0,0.0,0.0,1.0,0.0,0.0,2.78571428571,1,0.358974358974,1.0,0,566379.0,566319.0,1.0,1
21048,12773,24971,5077,145,1.0,0.0,2959.0,1.0,0.0,0.0,2.78571428571,1,0.358974358974,1.0,0,566379.0,566319.0,1.0,1
21049,12773,24971,5077,146,1.0,0.0,1.0,1.0,0.0,0.0,2.78571428571,1,0.358974358974,1.0,0,566379.0,566319.0,1.0,1
21051,12773,24971,5077,148,1.0,0.0,0.0,2.0,0.0,0.0,5.57142857143,1,0.358974358974,2.0,0,566379.0,566319.0,1.0,1
21052,12773,24971,5077,149,1.0,0.0,0.0,5.0,0.0,0.0,16.7142857143,1,0.358974358974,6.0,0,566379.0,566319.0,1.0,1
21053,12773,24971,5077,150,1.0,0.0,0.0,4.0,0.0,0.0,11.1428571429,1,0.358974358974,4.0,0,566379.0,566319.0,1.0,1
21054,12773,24971,5077,151,1.0,0.0,0.0,7.0,0.0,0.0,19.5,1,0.358974358974,7.0,0,566379.0,566319.0,1.0,1
21055,12773,24971,5077,152,1.0,0.0,0.0,2.0,0.0,0.0,11.1428571429,1,0.358974358974,4.0,0,566379.0,566319.0,1.0,1
21056,12773,24971,5077,153,1.0,0.0,0.0,3.0,0.0,0.0,8.35714285714,1,0.358974358974,3.0,0,566379.0,566319.0,1.0,1
21057,12773,24971,5077,154,1.0,0.0,0.0,7.0,0.0,0.0,25.0714285714,1,0.358974358974,9.0,0,566379.0,566319.0,1.0,1
21058,12773,24971,5077,155,1.0,0.0,0.0,9.0,0.0,0.0,36.2142857143,1,0.358974358974,13.0,0,566379.0,566319.0,1.0,1
21059,12773,24971,5077,156,1.0,0.0,0.0,3.0,0.0,0.0,13.9285714286,1,0.358974358974,5.0,0,566379.0,566319.0,1.0,1
21207,12773,24972,5077,148,1.0,0.0,109560.0,2.0,0.0,0.0,5.44186046512,1,0.551282051282,3.0,0,566379.0,566189.0,1.0,1
21208,12773,24972,5077,149,1.0,0.0,115770.0,1.0,0.0,0.0,5.44186046512,1,0.551282051282,3.0,0,566379.0,566189.0,1.0,1
21209,12773,24972,5077,150,1.0,0.0,107762.0,3.0,0.0,0.0,5.44186046512,1,0.551282051282,3.0,0,566379.0,566189.0,1.0,1
21210,12773,24972,5077,151,1.0,0.0,103855.0,5.0,0.0,0.0,21.7674418605,1,0.551282051282,12.0,0,566379.0,566189.0,1.0,1
21211,12773,24972,5077,152,1.0,0.0,123965.0,3.0,0.0,0.0,25.3953488372,1,0.551282051282,14.0,0,566379.0,566189.0,1.0,1
21212,12773,24972,5077,153,1.0,0.0,120180.0,3.0,0.0,0.0,7.25581395349,1,0.551282051282,4.0,0,566379.0,566189.0,1.0,1
21213,12773,24972,5077,154,1.0,0.0,118532.0,5.0,0.0,0.0,27.2093023256,1,0.551282051282,15.0,0,566379.0,566189.0,1.0,1
21214,12773,24972,5077,155,1.0,0.0,85661.0,11.0,0.0,0.0,39.9069767442,1,0.551282051282,22.0,0,566379.0,566189.0,1.0,1
21215,12773,24972,5077,156,1.0,0.0,0.0,5.0,0.0,0.0,18.1395348837,1,0.551282051282,10.0,0,566379.0,566189.0,1.0,1
21358,12773,24973,5077,143,1.0,0.0,0.0,2.0,0.0,0.0,3.02912621359,1,0.660256410256,2.0,0,566379.0,566233.0,1.0,1
21361,12773,24973,5077,146,1.0,0.0,184914.0,1.0,0.0,0.0,1.5145631068,1,0.660256410256,1.0,0,566379.0,566233.0,1.0,1
21363,12773,24973,5077,148,1.0,0.0,113776.0,4.0,0.0,0.0,7.57281553398,1,0.660256410256,5.0,0,566379.0,566233.0,1.0,1
21364,12773,24973,5077,149,1.0,0.0,118309.0,4.0,0.0,0.0,7.57281553398,1,0.660256410256,5.0,0,566379.0,566233.0,1.0,1
21365,12773,24973,5077,150,1.0,0.0,110962.0,8.0,0.0,0.0,15.145631068,1,0.660256410256,10.0,0,566379.0,566233.0,1.0,1
21366,12773,24973,5077,151,1.0,0.0,113273.0,6.0,0.0,0.0,15.145631068,1,0.660256410256,10.0,0,566379.0,566233.0,1.0,1
21367,12773,24973,5077,152,1.0,0.0,138117.0,3.0,0.0,0.0,19.6893203883,1,0.660256410256,13.0,0,566379.0,566233.0,1.0,1
21368,12773,24973,5077,153,1.0,0.0,143335.0,5.0,0.0,0.0,19.6893203883,1,0.660256410256,13.0,0,566379.0,566233.0,1.0,1
21369,12773,24973,5077,154,1.0,0.0,132544.0,9.0,0.0,0.0,19.6893203883,1,0.660256410256,13.0,0,566379.0,566233.0,1.0,1
21370,12773,24973,5077,155,1.0,0.0,88271.0,7.0,0.0,0.0,21.2038834951,1,0.660256410256,14.0,0,566379.0,566233.0,1.0,1
21371,12773,24973,5077,156,1.0,0.0,0.0,5.0,0.0,0.0,25.7475728155,1,0.660256410256,17.0,0,566379.0,566233.0,1.0,1
21519,12773,24974,5077,148,1.0,0.0,5550.0,1.0,0.0,0.0,31.2,1,0.0641025641026,2.0,0,566379.0,566184.0,1.0,1
21521,12773,24974,5077,150,1.0,0.0,4975.0,1.0,0.0,0.0,15.6,1,0.0641025641026,1.0,0,566379.0,566184.0,1.0,1
21522,12773,24974,5077,151,1.0,0.0,4649.0,1.0,0.0,0.0,15.6,1,0.0641025641026,1.0,0,566379.0,566184.0,1.0,1
21523,12773,24974,5077,152,1.0,0.0,5827.0,1.0,0.0,0.0,15.6,1,0.0641025641026,1.0,0,566379.0,566184.0,1.0,1
21524,12773,24974,5077,153,1.0,0.0,5425.0,1.0,0.0,0.0,15.6,1,0.0641025641026,1.0,0,566379.0,566184.0,1.0,1
21525,12773,24974,5077,154,1.0,0.0,5622.0,1.0,0.0,0.0,31.2,1,0.0641025641026,2.0,0,566379.0,566184.0,1.0,1
21526,12773,24974,5077,155,1.0,0.0,3678.0,0.0,0.0,0.0,31.2,1,0.0641025641026,2.0,0,566379.0,566184.0,1.0,1
21673,12773,24975,5077,146,1.0,0.0,31286.0,0.0,0.0,0.0,2.47619047619,1,0.403846153846,1.0,0,566379.0,566181.0,1.0,1
21674,12773,24975,5077,147,1.0,0.0,29147.0,0.0,0.0,0.0,2.47619047619,1,0.403846153846,1.0,0,566379.0,566181.0,1.0,1
21676,12773,24975,5077,149,1.0,0.0,22263.0,1.0,0.0,0.0,4.95238095238,1,0.403846153846,2.0,0,566379.0,566181.0,1.0,1
21677,12773,24975,5077,150,1.0,0.0,21038.0,4.0,0.0,0.0,12.380952381,1,0.403846153846,5.0,0,566379.0,566181.0,1.0,1
21678,12773,24975,5077,151,1.0,0.0,20534.0,-1.0,0.0,0.0,27.2380952381,1,0.403846153846,11.0,0,566379.0,566181.0,1.0,1
21679,12773,24975,5077,152,1.0,0.0,24967.0,1.0,0.0,0.0,24.7619047619,1,0.403846153846,10.0,0,566379.0,566181.0,1.0,1
21680,12773,24975,5077,153,1.0,0.0,24246.0,4.0,0.0,0.0,19.8095238095,1,0.403846153846,8.0,0,566379.0,566181.0,1.0,1
21681,12773,24975,5077,154,1.0,0.0,23555.0,3.0,0.0,0.0,12.380952381,1,0.403846153846,5.0,0,566379.0,566181.0,1.0,1
21682,12773,24975,5077,155,1.0,0.0,17090.0,4.0,0.0,0.0,37.1428571429,1,0.403846153846,15.0,0,566379.0,566181.0,1.0,1
21683,12773,24975,5077,156,1.0,0.0,0.0,1.0,0.0,0.0,12.380952381,1,0.403846153846,5.0,0,566379.0,566181.0,1.0,1
21831,12773,24976,5077,148,1.0,0.0,66237.0,1.0,0.0,0.0,5.37931034483,1,0.185897435897,1.0,0,566379.0,566286.0,1.0,1
21832,12773,24976,5077,149,1.0,0.0,71542.0,2.0,0.0,0.0,10.7586206897,1,0.185897435897,2.0,0,566379.0,566286.0,1.0,1
21834,12773,24976,5077,151,1.0,0.0,71852.0,2.0,0.0,0.0,32.275862069,1,0.185897435897,6.0,0,566379.0,566286.0,1.0,1
21835,12773,24976,5077,152,1.0,0.0,81823.0,0.0,0.0,0.0,16.1379310345,1,0.185897435897,3.0,0,566379.0,566286.0,1.0,1
21836,12773,24976,5077,153,1.0,0.0,79959.0,3.0,0.0,0.0,26.8965517241,1,0.185897435897,5.0,0,566379.0,566286.0,1.0,1
21837,12773,24976,5077,154,1.0,0.0,75316.0,2.0,0.0,0.0,26.8965517241,1,0.185897435897,5.0,0,566379.0,566286.0,1.0,1
21838,12773,24976,5077,155,1.0,0.0,53861.0,1.0,0.0,0.0,21.5172413793,1,0.185897435897,4.0,0,566379.0,566286.0,1.0,1
21839,12773,24976,5077,156,1.0,0.0,0.0,-1.0,0.0,0.0,16.1379310345,1,0.185897435897,3.0,0,566379.0,566286.0,1.0,1
21986,12773,24977,5077,147,1.0,0.0,68820.0,1.0,0.0,0.0,3.94936708861,1,0.50641025641,2.0,0,566379.0,566364.0,1.0,1
21987,12773,24977,5077,148,1.0,0.0,46041.0,4.0,0.0,0.0,7.89873417722,1,0.50641025641,4.0,0,566379.0,566364.0,1.0,1
21988,12773,24977,5077,149,1.0,0.0,47731.0,3.0,0.0,0.0,9.87341772152,1,0.50641025641,5.0,0,566379.0,566364.0,1.0,1
21989,12773,24977,5077,150,1.0,0.0,43183.0,3.0,0.0,0.0,3.94936708861,1,0.50641025641,2.0,0,566379.0,566364.0,1.0,1
21990,12773,24977,5077,151,1.0,0.0,41960.0,3.0,0.0,0.0,21.7215189873,1,0.50641025641,11.0,0,566379.0,566364.0,1.0,1
21991,12773,24977,5077,152,1.0,0.0,51936.0,1.0,0.0,0.0,13.8227848101,1,0.50641025641,7.0,0,566379.0,566364.0,1.0,1
21992,12773,24977,5077,153,1.0,0.0,50635.0,10.0,0.0,0.0,31.5949367089,1,0.50641025641,16.0,0,566379.0,566364.0,1.0,1
21993,12773,24977,5077,154,1.0,0.0,48983.0,10.0,0.0,0.0,27.6455696203,1,0.50641025641,14.0,0,566379.0,566364.0,1.0,1
21994,12773,24977,5077,155,1.0,0.0,33963.0,9.0,0.0,0.0,31.5949367089,1,0.50641025641,16.0,0,566379.0,566364.0,1.0,1
21995,12773,24977,5077,156,1.0,0.0,0.0,1.0,0.0,0.0,3.94936708861,1,0.50641025641,2.0,0,566379.0,566364.0,1.0,1
22140,12773,24978,5077,145,1.0,0.0,18327.0,1.0,0.0,0.0,4.58823529412,1,0.217948717949,1.0,0,566379.0,566176.0,1.0,1
22142,12773,24978,5077,147,1.0,0.0,22294.0,0.0,0.0,0.0,4.58823529412,1,0.217948717949,1.0,0,566379.0,566176.0,1.0,1
